elevation,timestamp,ActivityName,ActivityType,rec_id,year,trajID,distance,time_diff,speed,speed_kmh,acceleration,avg_speed_10s,avg_speed_60s,max_speed_10s,avg_acc_10s,avg_acc_60s,max_acc_10s,el_change,d_direct10,d_sinu10,sinuosity,kmeans4,kmeans5,geometry,c_ward_4,c_single_4,c_compl_4,x,y
400.1,2024-05-20T14:06:45Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.366135867482122,1,0.366135867482122,1.3180891229356393,-0.5360519466290986,1.8899287493242682,0.6263216275591926,5.207449857344718,-0.04579523938905898,-0.0012377098729006053,0.8266875121525328,0.10000000000002274,2.6522740597737875,4.711823156842101,1.7765219772363843,3,2,"c(2680603.44614892, 1249605.98605654)",4,1,1,2680603.4461489166,1249605.986056537
400.1,2024-05-20T14:06:46Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.18751736453273202,1,0.18751736453273202,0.6750625123178353,-0.17861850294939,1.5420512149665058,0.6263216275591926,5.207449857344718,-0.09663264843271178,0,0.8266875121525328,0.10000000000002274,1.283505087407364,3.2653093075796793,2.544056380933785,3,2,"c(2680603.29062458, 1249606.31751944)",2,1,1,2680603.290624578,1249606.3175194361
400.1,2024-05-20T14:06:47Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.939332947564737,1,0.939332947564737,3.381598611233053,0.7518155830320049,1.0686466824806222,0.6183901483077776,3.381598611233053,-0.1315012590238565,-0.00220318868094861,0.8266875121525328,0.10000000000002274,0.7149617332408426,2.6216748937165524,3.6668744239398516,3,2,"c(2680603.14115055, 1249606.20429277)",2,1,1,2680603.1411505532,1249606.20429277
400.1,2024-05-20T14:06:48Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.1510005980670529,1,0.1510005980670529,0.5436021530413905,-0.788332349497684,0.8580026924890535,0.613934392850016,3.381598611233053,-0.05851221944210244,-0.0012377098493782156,0.8266875121525328,0.10000000000002274,0.6436344146599614,2.5461745917578646,3.9559329547395854,3,2,"c(2680602.8512779, 1249605.31080509)",4,1,1,2680602.851277898,1249605.3108050923
400.1,2024-05-20T14:06:49Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,-0.1510005980670529,0.8332935027571193,0.6073727920490352,3.381598611233053,-0.0068636638144261705,-0.0018226668891613417,0.8266875121525328,0.10000000000002274,1.0074952342763082,1.643986777646644,1.6317563812870368,3,2,"c(2680602.70029127, 1249605.30875083)",4,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:06:50Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.5380320363207198,0.6029170366690374,3.381598611233053,-0.08201707401011096,-0.0012377098277771591,0.7518155830320049,0,1.1688060214524953,1.277850910164522,1.093295967603345,3,2,"c(2680602.70029127, 1249605.30875083)",2,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:06:51Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.41820575241747987,0.5984612813211923,3.381598611233053,-0.0332850788620111,-0.0012377098188458753,0.7518155830320049,0,0.9981744712678774,1.0903335456317897,1.0923276210889787,3,2,"c(2680602.70029127, 1249605.30875083)",4,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:06:52Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3568364331158585,0.5918996801336346,3.381598611233053,-0.017047033139339276,-0.0018226669965438124,0.7518155830320049,0,0.1510005980670529,0.1510005980670529,1,3,2,"c(2680602.70029127, 1249605.30875083)",4,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:10:35Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3770550528548346,0.06799353412136361,4.14760558140318,0.1047375146818985,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.70029127, 1249605.30875083)",4,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:10:36Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.70029127, 1249605.30875083)",4,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:10:37Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.70029127, 1249605.30875083)",4,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:10:38Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.70029127, 1249605.30875083)",4,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:10:39Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.70029127, 1249605.30875083)",4,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:10:40Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.1521126615008834,1,1.1521126615008834,4.14760558140318,1.1521126615008834,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.70029127, 1249605.30875083)",2,1,1,2680602.700291274,1249605.3087508273
400.1,2024-05-20T14:10:41Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,-1.1521126615008834,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.38319242, 1249606.41636624)",2,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:10:42Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.38319242, 1249606.41636624)",4,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:10:43Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.38319242, 1249606.41636624)",4,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:10:44Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3770550528548346,0.06799353412136361,4.14760558140318,0,0,1.1521126615008834,0,1.1521126615008834,1.1521126615008834,1,3,2,"c(2680602.38319242, 1249606.41636624)",4,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:31:00Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.7654488055575416,0.14199749134412062,8.419936861132957,0.21262466821042822,0.018620279486053177,2.3388713503147103,0,2.3388713503147103,2.3388713503147103,1,3,2,"c(2680602.38319242, 1249606.41636624)",4,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:31:01Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10936675469686058,0.018620279486053177,2.3388713503147103,0,2.3388713503147103,2.4732658563471555,1.0574612648166226,3,2,"c(2680602.38319242, 1249606.41636624)",4,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:31:02Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,2.224107897262326,2.4732658563471555,1.1120260214855224,3,2,"c(2680602.38319242, 1249606.41636624)",4,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:31:03Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,2.224107897262326,2.4732658563471555,1.1120260214855224,3,2,"c(2680602.38319242, 1249606.41636624)",4,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:31:04Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,2.224107897262326,2.4732658563471555,1.1120260214855224,3,2,"c(2680602.38319242, 1249606.41636624)",4,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:31:05Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,2.3388713503147103,1,2.3388713503147103,8.419936861132957,2.3388713503147103,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,2.224107897262326,2.4732658563471555,1.1120260214855224,3,2,"c(2680602.38319242, 1249606.41636624)",2,1,1,2680602.3831924247,1249606.416366241
400.1,2024-05-20T14:31:07Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.13439450603244507,2,0.06719725301622254,0.24191011085840114,-1.135837048649244,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,2.224107897262326,2.4732658563471555,1.1120260214855224,3,2,"c(2680600.28299276, 1249605.38705553)",2,1,1,2680600.282992755,1249605.3870555293
400.1,2024-05-20T14:31:08Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,-0.06719725301622254,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,2.224107897262326,2.4732658563471555,1.1120260214855224,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:31:09Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,2.224107897262326,2.4732658563471555,1.1120260214855224,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:31:10Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,2.224107897262326,2.4732658563471555,1.1120260214855224,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:31:11Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.7874406338173962,0.14199749134412062,8.419936861132957,0.10325791351356761,0.018620279486053177,2.3388713503147103,0,0.13439450603244507,0.13439450603244507,1,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:38:56Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.3526559618773324,0.9853798352677103,3.8792155806506563,0.09795998941037011,0.007699450131359547,1.0775598835140712,0,1.0775598835140712,1.0775598835140712,1,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:38:57Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,0.8256877337325441,1.0151091977996647,5.203349490407329,0.13139771440422549,0.008258156258876204,1.0775598835140712,0,1.0775598835140712,2.5229347419605515,2.341340635040081,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:38:58Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,1.05102761434046,1.0519917789111595,5.203349490407329,0.06259441127997663,0.01024516141985968,1.0775598835140712,0,1.4016555700969426,3.2114732660402945,2.2912000170043054,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:38:59Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,1.1982854263629499,1.0658507891303761,5.203349490407329,0.040904947784024946,0.0038497250608935177,1.0775598835140712,0,1.1521126534178137,3.661427691664569,3.1780118730600835,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:39:00Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,0,1.3459161588314947,1.1347047552008416,5.203349490407329,0.04100853679681806,0.019126101686240363,1.0775598835140712,0,0.9851581914852601,4.112521596429567,4.174478405574013,3,2,"c(2680600.35697354, 1249605.49925502)",4,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:39:01Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.0775598835140712,1,1.0775598835140712,3.8792155806506563,1.0775598835140712,1.4778671207230778,1.15056771119544,5.203349490407329,0.036653044969884134,0.004406376665166236,1.0775598835140712,0,1.3990982840507964,4.515705091098293,3.227582466918631,3,2,"c(2680600.35697354, 1249605.49925502)",2,1,1,2680600.3569735447,1249605.4992550213
400.1,2024-05-20T14:39:02Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.4453748584464803,1,1.4453748584464803,5.203349490407329,0.3678149749324091,1.6856262576892047,1.1771223955481271,5.203349490407329,0.05771087137947972,0.00737630120907973,1.0775598835140712,0,1.621136006649598,5.150524676272569,3.1771083087082617,3,2,"c(2680599.38161053, 1249605.04121322)",2,1,1,2680599.3816105295,1249605.0412132207
400.1,2024-05-20T14:39:03Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.6885385240797429,1,0.6885385240797429,2.4787386866870746,-0.7568363343667374,1.867561556009536,1.2239101147151732,5.203349490407329,0.05053758286675865,0.012996588657512841,1.0775598835140712,0,2.0012882711479585,5.706438087806915,2.8513823670858005,3,2,"c(2680599.36194799, 1249606.48645433)",4,1,1,2680599.3619479868,1249606.4864543306
400.1,2024-05-20T14:39:04Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.4499544256242744,1,0.4499544256242744,1.6198359322473879,-0.23858409845546852,1.9873878328806658,1.2426424937051403,5.203349490407329,0.03328507690864721,0.0052034386083242,1.0775598835140712,0,2.5572016826823036,6.072573933802034,2.3746949546163214,3,2,"c(2680600.03987515, 1249606.60687056)",4,1,1,2680600.039875145,1249606.6068705553
400.1,2024-05-20T14:39:05Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.45109390476499867,1,0.45109390476499867,1.6239380571539952,0.0011394791407242644,2.023774892390378,1.2758422795067677,5.203349490407329,0.01010751653047563,0.00922216272267425,1.0775598835140712,0,2.8946908589645903,6.183756615637266,2.13624076522256,3,2,"c(2680599.74243949, 1249606.269245)",4,1,1,2680599.742439493,1249606.2692449964
400.1,2024-05-20T14:39:06Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.40318349466872544,1,0.40318349466872544,1.4514605808074117,-0.047910410096273226,2.0851441969648166,1.3557080857277435,5.203349490407329,0.0170470290484551,0.022184946172493274,1.0775598835140712,0,3.6279543175629216,5.293714051656201,1.45914573015138,3,2,"c(2680599.66089616, 1249606.71290748)",4,1,1,2680599.6608961574,1249606.7129074754
400.1,2024-05-20T14:39:07Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.634819585174277,1,0.634819585174277,2.285350506627397,0.2316360905055515,1.9370188844114269,1.382330021065912,5.203349490407329,-0.04114592015371931,0.007394982038380129,0.4374374422901527,0,2.2847063836109593,4.473293955032879,1.9579294683647164,3,2,"c(2680599.8828385, 1249607.04950594)",4,1,1,2680599.8828385007,1249607.0495059404
400.1,2024-05-20T14:39:08Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.5559134115343451,1,0.5559134115343451,2.001288281523643,-0.0789061736399318,1.6166422028684022,1.382330021065912,2.4787386866870746,-0.0889935226508402,-4.550094363217854e-18,0.4374374422901527,0,2.3968936024240723,4.251201540240375,1.7736296412744263,3,2,"c(2680600.32974815, 1249607.5003581)",2,1,1,2680600.3297481537,1249607.5003580977
400.1,2024-05-20T14:39:09Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.3661358459951193,1,0.3661358459951193,1.3180890455824295,-0.18977756553922587,1.4654298442990972,1.382330021065912,2.285350506627397,-0.04200343293591806,-4.5465978767707094e-18,0.4374374422901527,0,3.178358416484637,4.027747876400745,1.2672415595140962,3,2,"c(2680600.32218555, 1249608.05622007)",4,1,1,2680600.322185545,1249608.0562200663
400.1,2024-05-20T14:39:10Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.11118268183523193,1,0.11118268183523193,0.40025765460683493,-0.25495316415988734,1.3545590921657242,1.382330021065912,2.285350506627397,-0.03079743114815915,-4.550210912766093e-18,0.4374374422901527,0,2.7345908633190534,3.6878366546302694,1.3485880846373608,3,2,"c(2680600.46863453, 1249608.39179145)",4,1,1,2680600.4686345253,1249608.3917914506
400.1,2024-05-20T14:39:11Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.18751731953300607,1,0.18751731953300607,0.6750623503188219,0.07633463769777414,1.3720817137847179,1.382330021065912,2.285350506627397,0.004867394894164919,-4.546714426318948e-18,0.4374374422901527,0,2.249771888029591,3.789288408562357,1.6842989410278009,3,2,"c(2680600.467122, 1249608.50296384)",4,1,1,2680600.4671220006,1249608.5029638438
400.1,2024-05-20T14:39:12Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.6249547618231588,1,0.6249547618231588,2.2498371425633716,0.4374374422901527,1.3015000534549748,1.382330021065912,2.285350506627397,-0.019606016758262013,-4.550327462314331e-18,0.4374374422901527,0,2.0902689584911798,3.341986133715923,1.5988306768561837,3,2,"c(2680600.61962107, 1249608.39384566)",4,1,1,2680600.619621071,1249608.3938456571
400.1,2024-05-20T14:39:13Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.466446109287238,1,0.466446109287238,1.6792059934340569,-0.15850865253592078,1.4532197453550413,1.382330021065912,3.9542671175281288,0.042144358861129584,-4.546830975867186e-18,0.9108902223188591,0,1.8343003486949037,3.8844802548282806,2.1176904085484534,3,2,"c(2680601.14353637, 1249608.73455259)",4,1,1,2680601.1435363693,1249608.7345525906
400.1,2024-05-20T14:39:14Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.22650076178464426,1,0.22650076178464426,0.8154027424247193,-0.23994534750259375,1.3152680986156013,1.382330021065912,3.9542671175281288,-0.03831990187206661,-4.550444011862569e-18,0.9108902223188591,0,1.1942765622677771,3.6527388997747736,3.058536870922673,3,2,"c(2680601.59498343, 1249608.85188767)",4,1,1,2680601.5949834343,1249608.851887668
400.1,2024-05-20T14:39:15Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.11118268299452373,1,0.11118268299452373,0.40025765878028546,-0.11531807879012053,2.09488418380835,1.382330021065912,9.89386598270266,0.2165600236646523,-4.546947525415424e-18,2.613901615364682,0,1.3741481146164525,6.289852324245836,4.577273917813029,3,2,"c(2680601.36850363, 1249608.84880633)",4,1,1,2680601.368503633,1249608.8488063258
400.1,2024-05-20T14:39:16Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.5046352486008128,1,0.5046352486008128,1.816686894962926,0.39345256560628905,2.284308827329178,1.382330021065912,9.89386598270266,0.052617956533563326,-4.547005800189544e-18,2.613901615364682,0,3.366151336734605,6.792315208417259,2.0178282343675806,3,2,"c(2680601.37001617, 1249608.73763393)",2,1,1,2680601.3700161744,1249608.7376339317
400.1,2024-05-20T14:39:17Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.1875173103278433,1,0.1875173103278433,0.6750623171802359,-0.31711793827296947,2.388092862536435,1.382330021065912,9.89386598270266,0.028828898668682663,-4.547064074963662e-18,2.613901615364682,0,3.4390258319743205,6.671995651482615,1.9400830285861126,3,2,"c(2680601.81995069, 1249608.96614142)",4,1,1,2680601.8199506854,1249608.966141415
